cluster_ID,num_rows,sum_passenger_count,sum_trip_distance,sum_trip_durations,avg_trip_durations,pickup_hour,pickup_day,Bronx,Manhattan,Queens,Brooklyn,Outside of NYC,Staten Island,Unknown,EWR
5148,22.0,23.0,85.25,570.0,25.90909090909091,12,215,16.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
5149,15.0,15.0,124.25,624.0,41.6,13,215,5.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0
5150,10.0,10.0,72.38,325.0,32.5,14,215,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
5151,8.0,8.0,42.3,254.0,31.75,15,215,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
5152,7.0,7.0,17.27,147.0,21.0,16,215,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5153,7.0,7.0,47.8,282.0,40.285714285714285,17,215,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5154,3.0,3.0,11.200000000000001,91.0,30.333333333333332,18,215,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5155,5.0,5.0,22.91,83.0,16.6,19,215,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
5156,2.0,2.0,2.08,19.0,9.5,20,215,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5157,3.0,3.0,9.62,44.0,14.666666666666666,21,215,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5158,10.0,19.0,47.47,168.0,16.8,22,215,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
5159,7.0,11.0,24.13,121.0,17.285714285714285,23,215,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5160,2.0,3.0,5.859999999999999,19.333333333333332,20.0,0,216,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5161,2.0,3.0,5.859999999999999,19.333333333333332,20.0,1,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5162,2.0,3.0,5.859999999999999,19.333333333333332,20.0,2,216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5163,1.0,1.0,2.27,11.0,11.0,3,216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5164,2.0,4.5,20.060000000000002,52.0,26.0,4,216,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5165,8.0,8.0,46.12,196.0,24.5,5,216,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
5166,14.0,14.0,125.99,404.0,28.857142857142858,6,216,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0
5167,16.0,16.0,97.1,463.0,28.9375,7,216,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
5168,14.0,14.0,142.69666666666666,577.0,41.214285714285715,8,216,4.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0
5169,25.0,26.0,147.24,773.0,30.92,9,216,14.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0
5170,21.0,24.0,115.62,749.0,35.666666666666664,10,216,15.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0
5171,17.0,17.0,86.85,464.0,27.294117647058822,11,216,13.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
5172,15.0,19.0,158.17333333333335,581.0,38.733333333333334,12,216,6.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0
5173,16.0,16.0,74.23,613.0,38.3125,13,216,9.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0
5174,14.0,16.0,72.54,363.0,25.928571428571427,14,216,10.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0
5175,10.0,12.0,23.6,180.0,18.0,15,216,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5176,7.0,12.0,31.42,199.0,28.428571428571427,16,216,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5177,7.0,7.0,69.5,342.0,48.857142857142854,17,216,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0
5178,5.0,5.0,26.62,229.0,45.8,18,216,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5179,2.0,2.0,25.54,102.0,51.0,19,216,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5180,4.0,7.0,31.8,166.0,41.5,20,216,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
5181,6.0,13.0,47.14,168.0,28.0,21,216,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
5182,10.0,16.0,51.54,243.0,24.3,22,216,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
5183,2.0,2.0,20.71,45.0,22.5,23,216,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5184,3.0,4.0,20.02,54.0,18.0,0,217,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5185,1.0,1.0,9.9,36.0,36.0,1,217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5186,3.0,5.0,18.55,27.0,9.0,2,217,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5187,1.0,1.0,6.34,13.666666666666666,13.333333333333334,3,217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5188,1.0,1.0,6.34,13.666666666666666,13.333333333333334,4,217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5189,1.0,1.0,6.34,13.666666666666666,13.333333333333334,5,217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5190,1.0,1.0,7.1,37.0,37.0,6,217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5191,3.0,3.0,21.48,82.0,27.333333333333332,7,217,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5192,5.0,5.0,40.955,134.0,26.8,8,217,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5193,2.0,2.0,6.6,32.0,16.0,9,217,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5194,7.0,7.0,42.989999999999995,170.0,24.285714285714285,10,217,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
5195,11.0,15.0,75.96000000000001,338.0,30.727272727272727,11,217,5.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0
5196,11.0,13.0,66.08,367.0,33.36363636363637,12,217,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5197,6.0,7.0,43.17333333333333,165.0,27.5,13,217,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5198,16.0,21.0,143.79,613.0,38.3125,14,217,3.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0
5199,10.0,11.0,60.63,352.0,35.2,15,217,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
5200,16.0,24.0,53.53,363.0,22.6875,16,217,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
5201,6.0,9.0,19.95,105.0,17.5,17,217,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5202,8.0,10.0,19.744999999999997,126.0,15.75,18,217,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
5203,1.0,1.0,14.1,27.0,27.0,19,217,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5204,2.0,2.0,24.91,69.0,34.5,20,217,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
5205,3.0,4.0,12.675,44.0,14.666666666666666,21,217,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5206,2.0,2.0,6.6,19.0,9.5,22,217,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5207,3.0,6.0,12.34,60.0,20.0,23,217,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5208,3.0,3.0,13.96,48.0,16.0,0,218,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5209,3.0,8.0,7.37,33.0,11.0,1,218,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5210,4.0,4.0,15.629999999999999,40.0,10.0,2,218,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5211,1.0,1.0,3.0033333333333334,24.0,48.0,3,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5212,1.0,1.0,3.0033333333333334,24.0,48.0,4,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5213,1.0,1.0,3.0033333333333334,24.0,48.0,5,218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5214,2.0,2.0,7.0,25.0,12.5,6,218,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5215,5.0,5.0,28.5,65.0,13.0,7,218,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5216,10.0,10.0,99.03,233.0,23.3,8,218,2.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0
5217,7.0,7.0,36.96,155.0,22.142857142857142,9,218,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
5218,4.0,6.0,14.17,88.0,22.0,10,218,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
5219,3.0,8.0,32.6,93.0,31.0,11,218,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5220,4.0,4.0,26.299999999999997,80.0,20.0,12,218,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5221,3.0,3.0,22.689999999999998,105.0,35.0,13,218,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
5222,9.0,14.0,41.76,212.0,23.555555555555557,14,218,3.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
5223,5.0,6.0,25.75,124.0,24.8,15,218,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5224,7.0,8.0,31.130000000000003,191.0,27.285714285714285,16,218,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0
5225,12.0,22.0,91.83,352.0,29.333333333333332,17,218,1.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0
5226,3.0,5.0,19.14,54.0,18.0,18,218,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5227,2.0,4.0,12.48,51.0,25.5,19,218,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5228,2.0,3.0,2.59,16.0,8.0,20,218,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5229,6.0,6.0,26.78,124.0,20.666666666666668,21,218,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5230,1.0,2.0,3.15,22.0,22.0,22,218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5231,1.0,1.0,4.9,28.0,28.0,23,218,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5232,1.0,1.0,2.8,15.0,15.0,0,219,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5233,2.0,3.0,10.38,37.0,22.5,1,219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5234,2.0,3.0,10.38,37.0,22.5,2,219,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5235,2.0,3.0,10.38,37.0,22.5,3,219,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5236,3.0,3.0,7.8,56.0,18.666666666666668,4,219,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5237,9.0,9.0,57.9,267.0,29.666666666666668,5,219,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
5238,19.0,19.0,144.06,683.0,35.94736842105263,6,219,10.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0
5239,14.0,14.0,85.25999999999999,478.0,34.142857142857146,7,219,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
5240,19.0,19.0,126.77,699.0,36.78947368421053,8,219,8.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0
5241,15.0,15.0,71.5,531.0,35.4,9,219,11.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
5242,22.0,22.0,102.25,587.0,26.681818181818183,10,219,17.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
5243,17.0,18.0,127.69999999999999,731.0,43.0,11,219,6.0,5.0,0.0,6.0,0.0,0.0,0.0,0.0
5244,17.0,22.0,148.14000000000001,767.0,45.11764705882353,12,219,2.0,11.0,3.0,1.0,0.0,0.0,0.0,0.0
5245,8.0,8.0,94.07000000000001,347.0,43.375,13,219,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0
5246,11.0,11.0,77.9,433.0,39.36363636363637,14,219,4.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0
5247,4.0,4.0,21.06,144.0,36.0,15,219,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5248,7.0,7.0,50.6,237.0,33.857142857142854,16,219,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0
5249,9.0,10.0,50.295,254.0,28.22222222222222,17,219,5.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
5250,5.0,5.0,31.249999999999996,127.0,25.4,18,219,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
5251,3.0,3.0,5.040000000000001,20.0,6.666666666666667,19,219,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5252,3.0,6.0,13.92,39.0,13.0,20,219,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5253,3.0,3.0,13.1,59.0,19.666666666666668,21,219,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5254,1.0,1.0,18.4,64.0,64.0,22,219,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5255,2.0,3.0,34.5,66.0,33.0,23,219,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
5256,1.0,1.0,2.1,8.0,8.0,0,220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5257,1.0,2.0,0.94,6.0,6.0,1,220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5258,1.0,1.0,5.705555555555556,18.333333333333332,31.0,2,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5259,1.0,1.0,5.705555555555556,18.333333333333332,31.0,3,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5260,1.0,1.0,5.705555555555556,18.333333333333332,31.0,4,220,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5261,7.0,7.0,59.05,197.0,28.142857142857142,5,220,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
5262,15.0,15.0,122.80000000000001,443.0,29.533333333333335,6,220,7.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0
5263,14.0,14.0,103.49,574.0,41.0,7,220,4.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0
5264,12.0,12.0,77.15,475.0,39.583333333333336,8,220,3.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0
5265,17.0,19.0,113.61,623.0,36.64705882352941,9,220,6.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0
5266,13.0,13.0,52.6,383.0,29.46153846153846,10,220,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
5267,32.0,33.0,172.14,1010.0,31.5625,11,220,22.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0
5268,24.0,25.0,187.24,1206.0,50.25,12,220,14.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0
5269,22.0,23.0,115.65,730.0,33.18181818181818,13,220,17.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0
5270,12.0,12.0,48.54,386.0,32.166666666666664,14,220,7.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0
5271,4.0,5.0,6.800000000000001,34.0,8.5,15,220,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5272,4.0,4.0,39.019999999999996,148.0,37.0,16,220,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
5273,3.0,3.0,17.12,67.0,22.333333333333332,17,220,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5274,6.0,6.0,36.3,192.0,32.0,18,220,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5275,2.0,3.0,15.113333333333335,58.0,28.5,19,220,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5276,2.0,3.0,15.113333333333335,58.0,28.5,20,220,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5277,2.0,3.0,15.113333333333335,58.0,28.5,21,220,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5278,1.0,1.0,13.5,26.0,26.0,22,220,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5279,2.0,2.0,15.296666666666669,42.0,36.666666666666664,23,220,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5280,2.0,2.0,15.296666666666669,42.0,36.666666666666664,0,221,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5281,2.0,2.0,15.296666666666669,42.0,36.666666666666664,1,221,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5282,3.0,3.0,15.8,29.0,9.666666666666666,2,221,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5283,1.0,1.0,2.0,14.0,14.0,3,221,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5284,3.0,3.0,16.775,39.0,13.0,4,221,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5285,8.0,8.0,71.39999999999999,204.0,25.5,5,221,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0
5286,18.0,18.0,131.07,594.0,33.0,6,221,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
5287,10.0,10.0,65.94,381.0,38.1,7,221,6.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
5288,16.0,17.0,96.41,606.0,37.875,8,221,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
5289,19.0,19.0,148.8,763.0,40.1578947368421,9,221,10.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0
5290,21.0,21.0,122.2,689.0,32.80952380952381,10,221,14.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0
5291,21.0,21.0,102.60000000000001,567.0,27.0,11,221,16.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0
5292,20.0,26.0,96.66,592.0,29.6,12,221,11.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0
5293,20.0,20.0,79.005,470.0,23.5,13,221,17.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5294,9.0,9.0,48.35,251.0,27.88888888888889,14,221,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5295,9.0,9.0,44.0,318.0,35.333333333333336,15,221,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5296,20.0,21.0,102.9,643.0,32.15,16,221,16.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
5297,9.0,9.0,41.59,225.0,25.0,17,221,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
5298,5.0,5.0,11.879999999999999,87.0,17.4,18,221,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5299,1.0,1.0,4.4,29.0,29.0,19,221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5300,3.0,3.0,26.740000000000002,67.0,22.333333333333332,20,221,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
5301,2.0,4.0,15.700000000000001,63.0,37.6,21,221,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5302,2.0,4.0,15.700000000000001,63.0,37.6,22,221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5303,2.0,4.0,15.700000000000001,63.0,37.6,23,221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5304,2.0,2.0,10.7,41.0,20.5,0,222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5305,2.0,3.0,2.96,14.0,7.0,1,222,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5306,1.0,1.0,2.94,11.0,11.0,2,222,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5307,2.0,2.0,15.850000000000001,64.0,32.0,3,222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5308,2.0,2.0,25.6,60.0,30.0,4,222,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5309,7.0,7.0,78.4,190.0,27.142857142857142,5,222,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0
5310,19.0,19.0,109.9,648.0,34.10526315789474,6,222,12.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
5311,28.0,29.0,152.67,791.0,28.25,7,222,17.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0
