cluster_ID,num_rows,sum_passenger_count,sum_trip_distance,sum_trip_durations,avg_trip_durations,pickup_hour,pickup_day,Bronx,Manhattan,Queens,Brooklyn,Outside of NYC,Staten Island,Unknown,EWR,day_of_week,week_of_month,holiday,row_index,date,temperature_2m,precipitation
4945,1.0,2.0,0.6333333333333333,2.6666666666666665,7.0,1,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4945,2023-07-26 01:00:00+00:00,21.2435,0.0
4946,1.0,2.0,0.6333333333333333,2.6666666666666665,7.0,2,207,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4946,2023-07-26 02:00:00+00:00,20.793499,0.0
4947,2.0,2.0,11.85,48.0,24.0,3,207,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4947,2023-07-26 03:00:00+00:00,20.2435,0.0
4948,10.0,11.0,90.26,265.0,26.5,4,207,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4948,2023-07-26 04:00:00+00:00,19.9435,0.0
4949,7.0,7.0,73.96,185.0,26.428571428571427,5,207,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4949,2023-07-26 05:00:00+00:00,20.043499,0.0
4950,14.0,14.0,112.45,367.0,26.214285714285715,6,207,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,3,4,0,4950,2023-07-26 06:00:00+00:00,19.2435,0.0
4951,14.0,14.0,91.15,440.0,31.428571428571427,7,207,8.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,3,4,0,4951,2023-07-26 07:00:00+00:00,19.043499,0.0
4952,14.0,18.0,128.41333333333333,659.0,47.07142857142857,8,207,5.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,3,4,0,4952,2023-07-26 08:00:00+00:00,18.9435,0.0
4953,13.0,13.0,110.61,627.0,48.23076923076923,9,207,1.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,3,4,0,4953,2023-07-26 09:00:00+00:00,18.5935,0.0
4954,19.0,20.0,135.73,900.0,47.36842105263158,10,207,5.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,3,4,0,4954,2023-07-26 10:00:00+00:00,18.043499,0.0
4955,16.0,16.0,91.7,454.0,28.375,11,207,9.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4955,2023-07-26 11:00:00+00:00,18.9435,0.0
4956,14.0,14.0,54.65,377.0,26.928571428571427,12,207,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4956,2023-07-26 12:00:00+00:00,20.793499,0.0
4957,12.0,12.0,43.68,322.0,26.833333333333332,13,207,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4957,2023-07-26 13:00:00+00:00,23.0935,0.0
4958,11.0,16.0,49.03,300.0,27.272727272727273,14,207,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4958,2023-07-26 14:00:00+00:00,24.9935,0.0
4959,16.0,22.0,41.6,349.0,21.8125,15,207,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4959,2023-07-26 15:00:00+00:00,27.043499,0.0
4960,11.0,12.0,87.53999999999999,426.0,38.72727272727273,16,207,6.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3,4,0,4960,2023-07-26 16:00:00+00:00,28.4935,0.0
4961,7.0,7.0,37.7,240.0,34.285714285714285,17,207,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4961,2023-07-26 17:00:00+00:00,29.2435,0.0
4962,7.0,14.0,30.89,194.0,27.714285714285715,18,207,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,3,4,0,4962,2023-07-26 18:00:00+00:00,29.4935,0.0
4963,6.0,6.0,16.650000000000002,154.0,25.666666666666668,19,207,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3,4,0,4963,2023-07-26 19:00:00+00:00,29.4435,0.3
4964,5.0,5.0,13.37,55.0,11.0,20,207,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4964,2023-07-26 20:00:00+00:00,29.3435,0.1
4965,3.0,3.0,19.02,55.0,18.333333333333332,21,207,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4965,2023-07-26 21:00:00+00:00,28.1935,0.0
4966,6.0,8.0,41.239999999999995,154.0,25.666666666666668,22,207,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4966,2023-07-26 22:00:00+00:00,26.7435,0.0
4967,3.0,5.0,14.52,44.0,14.666666666666666,23,207,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0,4967,2023-07-26 23:00:00+00:00,25.8935,0.0
4968,2.0,2.0,10.32,36.0,18.0,0,208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4968,2023-07-27 00:00:00+00:00,24.5935,0.0
4969,2.0,2.0,1.81,13.0,6.5,1,208,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4969,2023-07-27 01:00:00+00:00,24.3935,0.0
4970,1.0,1.0,0.6,1.0,1.0,2,208,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4970,2023-07-27 02:00:00+00:00,24.4935,0.0
4971,3.0,3.0,49.013333333333335,142.0,47.333333333333336,3,208,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4,4,0,4971,2023-07-27 03:00:00+00:00,23.8435,0.0
4972,5.0,5.0,49.3,157.0,31.4,4,208,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4972,2023-07-27 04:00:00+00:00,23.3435,0.0
4973,17.0,17.0,178.82999999999998,589.0,34.64705882352941,5,208,4.0,10.0,0.0,3.0,0.0,0.0,0.0,0.0,4,4,0,4973,2023-07-27 05:00:00+00:00,22.8435,0.0
4974,19.0,19.0,151.535,651.0,34.26315789473684,6,208,10.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,4,4,0,4974,2023-07-27 06:00:00+00:00,22.4435,0.0
4975,21.0,21.0,113.65,832.0,39.61904761904762,7,208,11.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,4,4,0,4975,2023-07-27 07:00:00+00:00,22.1935,0.0
4976,18.0,18.0,125.3,754.0,41.888888888888886,8,208,6.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,4,4,0,4976,2023-07-27 08:00:00+00:00,22.043499,0.0
4977,23.0,28.0,153.65,812.0,35.30434782608695,9,208,8.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,4,4,0,4977,2023-07-27 09:00:00+00:00,22.1935,0.0
4978,16.0,16.0,127.73666666666666,611.0,38.1875,10,208,3.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,4,4,0,4978,2023-07-27 10:00:00+00:00,22.1935,0.0
4979,17.0,17.0,61.325,446.0,26.235294117647054,11,208,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4979,2023-07-27 11:00:00+00:00,23.3435,0.0
4980,15.0,15.0,57.489999999999995,407.0,27.133333333333333,12,208,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4980,2023-07-27 12:00:00+00:00,25.1435,0.0
4981,9.0,9.0,40.0,305.0,33.888888888888886,13,208,5.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,0,4981,2023-07-27 13:00:00+00:00,27.293499,0.0
4982,14.0,14.0,64.08,468.0,33.42857142857143,14,208,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4982,2023-07-27 14:00:00+00:00,28.543499,0.0
4983,6.0,6.0,33.12,180.0,30.0,15,208,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,0,4983,2023-07-27 15:00:00+00:00,30.043499,0.0
4984,8.0,9.0,45.39,264.0,33.0,16,208,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,0,4984,2023-07-27 16:00:00+00:00,31.1435,0.1
4985,1.0,1.0,0.9,5.0,5.0,17,208,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4985,2023-07-27 17:00:00+00:00,31.5935,0.0
4986,4.0,4.0,15.2,97.0,24.25,18,208,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4986,2023-07-27 18:00:00+00:00,31.8435,0.0
4987,4.0,4.0,28.130000000000003,103.0,25.75,19,208,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,4,4,0,4987,2023-07-27 19:00:00+00:00,32.9435,0.0
4988,2.0,2.0,29.4,110.0,55.0,20,208,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,0,4988,2023-07-27 20:00:00+00:00,32.0435,0.0
4989,3.0,5.0,3.255,81.0,27.0,21,208,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4989,2023-07-27 21:00:00+00:00,32.3935,0.1
4990,3.0,5.0,18.48,54.0,18.0,22,208,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,0,4990,2023-07-27 22:00:00+00:00,31.8935,0.0
4991,2.0,2.0,23.56,56.0,28.0,23,208,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4,4,0,4991,2023-07-27 23:00:00+00:00,29.5935,0.0
4992,1.0,2.0,3.186666666666666,11.666666666666666,14.0,0,209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,4992,2023-07-28 00:00:00+00:00,27.0935,0.0
4993,1.0,2.0,3.186666666666666,11.666666666666666,14.0,1,209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,4993,2023-07-28 01:00:00+00:00,26.4435,0.0
4994,1.0,1.0,7.362222222222222,21.555555555555557,26.5,2,209,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,4994,2023-07-28 02:00:00+00:00,26.4435,0.0
4995,1.0,1.0,7.362222222222222,21.555555555555557,26.5,3,209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,4995,2023-07-28 03:00:00+00:00,24.8935,0.0
4996,1.0,1.0,7.362222222222222,21.555555555555557,26.5,4,209,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,4996,2023-07-28 04:00:00+00:00,24.6435,0.0
4997,9.0,9.0,73.67999999999999,275.0,30.555555555555557,5,209,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,4997,2023-07-28 05:00:00+00:00,24.0935,0.0
4998,10.0,10.0,89.99,380.0,38.0,6,209,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,5,4,0,4998,2023-07-28 06:00:00+00:00,22.7435,0.0
4999,19.0,19.0,175.3,698.0,36.73684210526316,7,209,3.0,10.0,3.0,3.0,0.0,0.0,0.0,0.0,5,4,0,4999,2023-07-28 07:00:00+00:00,22.4435,0.0
5000,16.0,17.0,108.89,554.0,34.625,8,209,8.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,5,4,0,5000,2023-07-28 08:00:00+00:00,22.043499,0.0
5001,27.0,27.0,133.71,808.0,29.925925925925927,9,209,20.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,5,4,0,5001,2023-07-28 09:00:00+00:00,21.543499,0.0
5002,22.0,25.0,74.72,442.0,20.09090909090909,10,209,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,5002,2023-07-28 10:00:00+00:00,21.5935,0.0
5003,22.0,25.0,106.13,604.0,27.454545454545453,11,209,17.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,5,4,0,5003,2023-07-28 11:00:00+00:00,22.8435,0.0
5004,22.0,27.0,129.72,762.0,34.63636363636363,12,209,9.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,5,4,0,5004,2023-07-28 12:00:00+00:00,25.1435,0.0
5005,12.0,18.0,119.31,498.0,41.5,13,209,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,5,4,0,5005,2023-07-28 13:00:00+00:00,26.8435,0.0
5006,15.0,17.0,83.98,518.0,34.53333333333333,14,209,7.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,5,4,0,5006,2023-07-28 14:00:00+00:00,27.9935,0.0
5007,5.0,7.0,20.23,136.0,27.2,15,209,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,5007,2023-07-28 15:00:00+00:00,29.3435,0.0
5008,9.0,12.0,63.086666666666666,328.0,36.44444444444444,16,209,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5,4,0,5008,2023-07-28 16:00:00+00:00,30.3435,0.0
5009,7.0,7.0,29.85,179.0,25.571428571428573,17,209,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,0,5009,2023-07-28 17:00:00+00:00,31.3435,0.0
5010,4.0,4.0,30.729999999999997,140.0,35.0,18,209,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,5,4,0,5010,2023-07-28 18:00:00+00:00,32.0935,0.0
5011,1.0,1.0,1.8,17.0,17.0,19,209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,5011,2023-07-28 19:00:00+00:00,32.7435,0.0
5012,1.0,1.0,6.8,21.0,21.0,20,209,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,5012,2023-07-28 20:00:00+00:00,33.5935,0.0
5013,4.0,6.0,9.55,45.0,11.25,21,209,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,5013,2023-07-28 21:00:00+00:00,33.1435,0.0
